District,Target Column,Best Parameters,MSE,R²
Jalgaon,FOREST AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",2.1468667490765555e-25,1.0
Jalgaon,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",7.947183455058978,0.8292765654441417
Jalgaon,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.036025641025640986,0.9990338608881338
Jalgaon,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",2.347465705508893,0.8090657732997867
Jalgaon,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",5.2176473903479596e-27,1.0
Jalgaon,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",3.1857078278801625,0.9099348909426801
Jalgaon,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",15.782769959334342,0.8817819556733544
Jalgaon,NET CROPPED AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",35.22354987767138,0.9481078850903354
Jalgaon,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",544.1286870421242,0.9804300800355333
Jalgaon,CROPING INTENSITY (Percent),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",3.9296483516483494,0.986980397106034
Jalgaon,Min Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.015932996559509364,0.9377847305375349
Jalgaon,Max Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.0180375571417857,0.9026088516076122
Jalgaon,Precipitation (mm),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",1086.19992997505,0.9560161973221555
Jalgaon,Evapotranspiration (mm),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",420.7705467327755,0.9299419773886402
Kolhapur,Area,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",58.29756346153841,0.988925780678255
Kolhapur,Production,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",4.847258505411402e-24,1.0
Kolhapur,Yield,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",146519.55547227582,0.9946088393689926
Kolhapur,Irrigated Area,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",101.95770283633888,0.9554867733260218
Kolhapur,Annual Rainfall,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",17938.51825868438,0.8748379159601262
Kolhapur,NITROGEN CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",936669.6538461539,0.9981162160883281
Kolhapur,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",4.354180686813185,0.860062847939727
Kolhapur,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",4.815310576923074,0.9982000390583263
Kolhapur,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",23.068518503565087,0.9835509965369773
Kolhapur,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Kolhapur,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",1.2740122890384673,0.9037740928173494
Kolhapur,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",4.5616942307692305,0.992891585206314
Kolhapur,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",3.639961109423048,0.9895230311929342
Kolhapur,POTASH CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",332063.27243589744,0.9966171087060428
Kolhapur,POTASH SHARE IN NPK (Percent),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",2.4928713919753793,0.9028508768080532
Kolhapur,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",1.965439423076926,0.9962686658402874
Kolhapur,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",12.043519246295407,0.9594717437609223
Kolhapur,TOTAL CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",2010917.7371794875,0.9988839746593918
Kolhapur,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",7.398835656962438e-26,1.0
Kolhapur,FOREST AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.43589213024141765,0.9465065935583477
Kolhapur,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.6502808269230934,0.9075281155420387
Kolhapur,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.4106050728205134,0.9718387222497987
Kolhapur,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",2.577971153846154,0.9899728923613916
Kolhapur,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",3.35498945517205,0.6876736161684125
Kolhapur,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",2.1472568685897446,0.9565815079332971
Kolhapur,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",2.0750136569325401e-26,1.0
Kolhapur,NET CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",39.622191159759076,0.7518505983653755
Kolhapur,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",21.4690141196593,0.9985958112226206
Kolhapur,CROPING INTENSITY (Percent),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': False}",10.072662115384615,0.9866226009837185
Kolhapur,Min Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.02697296706784411,0.7848093006701906
Kolhapur,Max Temp (Centigrate),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.011713754474351098,0.8649368917172383
Kolhapur,Precipitation (mm),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",72357.79865205279,0.739994778962056
Kolhapur,Evapotranspiration (mm),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",1783.8002006485522,0.5914009602207773
Nagpur,Area,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",1010.2137132371793,0.8224828467320293
Nagpur,Production,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",4389.890663247863,0.9064898736646534
Nagpur,Yield,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",2238134.453026247,0.8715330239916148
Nagpur,Irrigated Area,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",73.42578696581197,0.9645689723212826
Nagpur,Annual Rainfall,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",10795.588573992134,0.7413232471826915
Nagpur,NITROGEN CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0
Nagpur,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",20.74675501149177,0.7141582828350685
Nagpur,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",4.7450423390702543e-26,1.0
Nagpur,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",1.1271831730769244,0.9973758380253247
Nagpur,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.0,1.0
Nagpur,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",5.454684398032985,0.9442411396954282
Nagpur,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",6.1627091194263,0.9822820843800274
Nagpur,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",2.3118934294871787,0.9910987182550168
Nagpur,POTASH CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Nagpur,POTASH SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.35855320512820515,0.989067767508619
Nagpur,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.6694057081807083,0.9727380562269146
Nagpur,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.14421121794871805,0.9918723060775483
Nagpur,TOTAL CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",3032194.5464743595,0.9952700562371418
Nagpur,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",16.416446442307706,0.9921610007766537
Nagpur,FOREST AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': False}",3.2438593653709016,0.9726922863876055
Nagpur,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",3.0515396478598933,0.9624010504102978
Nagpur,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",7.503530830926577,0.9549516113854462
Nagpur,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",6.155120721819056,0.9432864656513273
Nagpur,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",1.029534052435932,0.9981555098882846
Nagpur,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",2.0206586153846153,0.982821986015722
Nagpur,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",4.30121253407727,0.8797928440292634
Nagpur,NET CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",56.58621749084243,0.8350115729829461
Nagpur,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",94.83841376678869,0.9288988825609489
Nagpur,CROPING INTENSITY (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",2.293403862682218,0.9514758428567169
Nagpur,Min Temp (Centigrate),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.02564094443293498,0.8862389172202183
Nagpur,Max Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.04088408298030647,0.7298173691805554
Nagpur,Precipitation (mm),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",6778.780994189069,0.8655551457277652
Nagpur,Evapotranspiration (mm),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",669.6013571502019,0.8573761826518957
Nanded,Area,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",730.9521116456883,0.9292461852280567
Nanded,Production,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",4686.77878690934,0.9541831149032121
Nanded,Yield,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",451716.1939211538,0.9777766682090556
Nanded,Irrigated Area,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",80.1013045613507,0.9286074716592437
Nanded,Annual Rainfall,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",21936.293724381037,0.7271169286480241
Nanded,NITROGEN CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.0,1.0
Nanded,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",7.8391798870163445,0.8951539632461698
Nanded,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",3.223611858974356,0.9980652716886351
Nanded,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",3.4580746794871784,0.9967799951142231
Nanded,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.0,1.0
Nanded,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",1.7242653423076935,0.9585755481692588
Nanded,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",9.193778147893774,0.9885314317011451
Nanded,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",2.1962554487179493,0.9956704312215817
Nanded,POTASH CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0
Nanded,POTASH SHARE IN NPK (Percent),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",6.931883668534216,0.741474932934821
Nanded,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",1.296529657072661,0.9934748098542643
Nanded,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1.8848238438043613e-27,1.0
Nanded,TOTAL CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Nanded,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",2.605522994953721e-26,1.0
Nanded,FOREST AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",2.322572109716117,0.8496958852515926
Nanded,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': False}",1.265375913089515,0.7847928409921605
Nanded,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",3.4894925837831505,0.7757785075276543
Nanded,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",5.376038525697505,0.8142111830382546
Nanded,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",4.982074543852584,0.9517335675610968
Nanded,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",16.604038784781906,0.7294748916385866
Nanded,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",41.912645669040934,0.8386250940527038
Nanded,NET CROPPED AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",144.9533469596051,0.6851689794795308
Nanded,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",78.86671347222972,0.9784185474082349
Nanded,CROPING INTENSITY (Percent),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",0.6962976236263738,0.991451916636634
Nanded,Min Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.038505743235713916,0.8498246373164893
Nanded,Max Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.014139650126138891,0.915904443083473
Nanded,Precipitation (mm),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",7505.451467604996,0.8477976613248072
Nanded,Evapotranspiration (mm),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",328.6811840867366,0.9119363778725346
Nasik,Area,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",3105.018252045876,0.8604069209871653
Nasik,Production,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",810.1447301282058,0.9924294919171747
Nasik,Yield,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",541073.3216240852,0.9625481056820153
Nasik,Irrigated Area,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",410.9407710238086,0.9484127454556123
Nasik,Annual Rainfall,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",1261.636998400641,0.9730344272609632
Nasik,NITROGEN CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",1377945.6041666667,0.9985188949242269
Nasik,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",3.4481678388430503,0.9248708016386696
Nasik,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",2.305492948717947,0.9981138590254203
Nasik,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",1.4985734236689364e-25,1.0
Nasik,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",793046.9871794871,0.9978499462376741
Nasik,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",3.4714066860683e-26,1.0
Nasik,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",2.0512554799535917e-27,1.0
Nasik,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1.843855462027356e-27,1.0
Nasik,POTASH CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.0,1.0
Nasik,POTASH SHARE IN NPK (Percent),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",4.731652895298711,0.8019831869947464
Nasik,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.7771762281007918,0.9914588994065265
Nasik,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.9148002392796095,0.9867072906056257
Nasik,TOTAL CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",4950714.987179487,0.9984858952018287
Nasik,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",8.957618589743587,0.9979129578863831
Nasik,FOREST AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",2.056907046276723,0.988948049667771
Nasik,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",24.813894104946463,0.8123451362837736
Nasik,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",1.4358568388845801e-26,1.0
Nasik,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",11.399685897435896,0.8721835551600665
Nasik,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",4.766491100034698,0.8209787250529543
Nasik,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",64.33129323938118,0.7079971323430855
Nasik,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",255.7461333078642,0.703877445822068
Nasik,NET CROPPED AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",110.68156890724683,0.9130481150137075
Nasik,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",772.9704673310148,0.7958411345311085
