District,Year,Crop,Target Column,Forecasted Value
Ahmednagar,2035,Groundnut,GROUNDNUT AREA (1000 ha),14.000000002166095
Ahmednagar,2040,Groundnut,GROUNDNUT AREA (1000 ha),17.999999996926647
Ahmednagar,2045,Groundnut,GROUNDNUT AREA (1000 ha),20.999999993613432
Ahmednagar,2050,Groundnut,GROUNDNUT AREA (1000 ha),23.695377717380037
Ahmednagar,2017,Groundnut,GROUNDNUT PRODUCTION (1000 tons),16.120166857180784
Ahmednagar,2018,Groundnut,GROUNDNUT PRODUCTION (1000 tons),11.429118848154104
Ahmednagar,2019,Groundnut,GROUNDNUT PRODUCTION (1000 tons),13.283721711284077
Ahmednagar,2020,Groundnut,GROUNDNUT PRODUCTION (1000 tons),12.3708636351586
Ahmednagar,2021,Groundnut,GROUNDNUT PRODUCTION (1000 tons),12.3708636351586
Ahmednagar,2022,Groundnut,GROUNDNUT PRODUCTION (1000 tons),8.527975997196691
Ahmednagar,2023,Groundnut,GROUNDNUT PRODUCTION (1000 tons),3.560880238459311
Ahmednagar,2025,Groundnut,GROUNDNUT PRODUCTION (1000 tons),10.458030547622462
Ahmednagar,2030,Groundnut,GROUNDNUT PRODUCTION (1000 tons),13.283721711284077
Ahmednagar,2035,Groundnut,GROUNDNUT PRODUCTION (1000 tons),15.145673150013227
Ahmednagar,2040,Groundnut,GROUNDNUT PRODUCTION (1000 tons),19.05231794730854
Ahmednagar,2045,Groundnut,GROUNDNUT PRODUCTION (1000 tons),13.283721711284077
Ahmednagar,2050,Groundnut,GROUNDNUT PRODUCTION (1000 tons),19.05231794730854
Ahmednagar,2017,Groundnut,GROUNDNUT YIELD (Kg per ha),471.0000000176092
Ahmednagar,2018,Groundnut,GROUNDNUT YIELD (Kg per ha),458.0000000233566
Ahmednagar,2019,Groundnut,GROUNDNUT YIELD (Kg per ha),546.0000000095496
Ahmednagar,2020,Groundnut,GROUNDNUT YIELD (Kg per ha),471.0000000247787
Ahmednagar,2021,Groundnut,GROUNDNUT YIELD (Kg per ha),651.0000000069709
Ahmednagar,2022,Groundnut,GROUNDNUT YIELD (Kg per ha),743.0000000063508
Ahmednagar,2023,Groundnut,GROUNDNUT YIELD (Kg per ha),275.0000000482391
Ahmednagar,2025,Groundnut,GROUNDNUT YIELD (Kg per ha),836.000000004422
Ahmednagar,2030,Groundnut,GROUNDNUT YIELD (Kg per ha),1024.000000000794
Ahmednagar,2035,Groundnut,GROUNDNUT YIELD (Kg per ha),1014.000000003041
Ahmednagar,2040,Groundnut,GROUNDNUT YIELD (Kg per ha),1005.0000000035266
Ahmednagar,2045,Groundnut,GROUNDNUT YIELD (Kg per ha),644.0000000081238
Ahmednagar,2050,Groundnut,GROUNDNUT YIELD (Kg per ha),832.8217661167314
Ahmednagar,2017,Sesamum,SESAMUM AREA (1000 ha),1.9999999982465606
Ahmednagar,2018,Sesamum,SESAMUM AREA (1000 ha),1.9999999982465606
Ahmednagar,2019,Sesamum,SESAMUM AREA (1000 ha),1.9999999982465606
Ahmednagar,2020,Sesamum,SESAMUM AREA (1000 ha),1.9999999982465606
Ahmednagar,2021,Sesamum,SESAMUM AREA (1000 ha),1.9999999982465606
Ahmednagar,2022,Sesamum,SESAMUM AREA (1000 ha),1.000000004694065
Ahmednagar,2023,Sesamum,SESAMUM AREA (1000 ha),2.7670094342350308e-08
Ahmednagar,2025,Sesamum,SESAMUM AREA (1000 ha),1.9999999982465606
Ahmednagar,2030,Sesamum,SESAMUM AREA (1000 ha),1.9999999982465606
Ahmednagar,2035,Sesamum,SESAMUM AREA (1000 ha),2.9999999919056166
Ahmednagar,2040,Sesamum,SESAMUM AREA (1000 ha),2.9999999919056166
Ahmednagar,2045,Sesamum,SESAMUM AREA (1000 ha),2.9999999919056166
Ahmednagar,2050,Sesamum,SESAMUM AREA (1000 ha),2.9999999919056166
Ahmednagar,2017,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2018,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2019,Sesamum,SESAMUM PRODUCTION (1000 tons),9.764919239131335e-09
Ahmednagar,2020,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2021,Sesamum,SESAMUM PRODUCTION (1000 tons),9.764919239131335e-09
Ahmednagar,2022,Sesamum,SESAMUM PRODUCTION (1000 tons),9.764919239131335e-09
Ahmednagar,2023,Sesamum,SESAMUM PRODUCTION (1000 tons),9.764919239131335e-09
Ahmednagar,2025,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2030,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2035,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2040,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2045,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2050,Sesamum,SESAMUM PRODUCTION (1000 tons),0.9999999916293338
Ahmednagar,2017,Sesamum,SESAMUM YIELD (Kg per ha),293.9999949787412
Ahmednagar,2018,Sesamum,SESAMUM YIELD (Kg per ha),262.9999997194515
Ahmednagar,2019,Sesamum,SESAMUM YIELD (Kg per ha),250.00000253400324
Ahmednagar,2020,Sesamum,SESAMUM YIELD (Kg per ha),262.9999997194515
Ahmednagar,2021,Sesamum,SESAMUM YIELD (Kg per ha),182.00001622838315
Ahmednagar,2022,Sesamum,SESAMUM YIELD (Kg per ha),167.00002022023514
Ahmednagar,2023,Sesamum,SESAMUM YIELD (Kg per ha),332.9999875615534
Ahmednagar,2025,Sesamum,SESAMUM YIELD (Kg per ha),250.00000253400324
Ahmednagar,2030,Sesamum,SESAMUM YIELD (Kg per ha),217.00000889565416
Ahmednagar,2035,Sesamum,SESAMUM YIELD (Kg per ha),231.00000573920872
Ahmednagar,2040,Sesamum,SESAMUM YIELD (Kg per ha),299.99999328477895
Ahmednagar,2045,Sesamum,SESAMUM YIELD (Kg per ha),280.9999974673248
Ahmednagar,2050,Sesamum,SESAMUM YIELD (Kg per ha),262.9999997194515
Ahmednagar,2017,Oilseeds,OILSEEDS AREA (1000 ha),199.0000369761113
Ahmednagar,2018,Oilseeds,OILSEEDS AREA (1000 ha),212.9999776951791
Ahmednagar,2019,Oilseeds,OILSEEDS AREA (1000 ha),85.00001761133379
Ahmednagar,2020,Oilseeds,OILSEEDS AREA (1000 ha),85.00304243103668
Ahmednagar,2021,Oilseeds,OILSEEDS AREA (1000 ha),83.99991204568862
Ahmednagar,2022,Oilseeds,OILSEEDS AREA (1000 ha),72.99995752150178
Ahmednagar,2023,Oilseeds,OILSEEDS AREA (1000 ha),85.00005504064082
Ahmednagar,2025,Oilseeds,OILSEEDS AREA (1000 ha),71.00000640409147
Ahmednagar,2030,Oilseeds,OILSEEDS AREA (1000 ha),93.00005125418544
Ahmednagar,2035,Oilseeds,OILSEEDS AREA (1000 ha),87.99989005912612
Ahmednagar,2040,Oilseeds,OILSEEDS AREA (1000 ha),91.9999816540254
Ahmednagar,2045,Oilseeds,OILSEEDS AREA (1000 ha),94.99998072013958
Ahmednagar,2050,Oilseeds,OILSEEDS AREA (1000 ha),96.14751072829525
Ahmednagar,2017,Oilseeds,OILSEEDS PRODUCTION (1000 tons),17.000000008408893
Ahmednagar,2018,Oilseeds,OILSEEDS PRODUCTION (1000 tons),12.00000001363949
Ahmednagar,2019,Oilseeds,OILSEEDS PRODUCTION (1000 tons),14.000000009124774
Ahmednagar,2020,Oilseeds,OILSEEDS PRODUCTION (1000 tons),13.000000012061324
Ahmednagar,2021,Oilseeds,OILSEEDS PRODUCTION (1000 tons),13.000000012061324
Ahmednagar,2022,Oilseeds,OILSEEDS PRODUCTION (1000 tons),8.000000027579846
Ahmednagar,2023,Oilseeds,OILSEEDS PRODUCTION (1000 tons),10.000000015150691
Ahmednagar,2025,Oilseeds,OILSEEDS PRODUCTION (1000 tons),33.00000000339543
Ahmednagar,2030,Oilseeds,OILSEEDS PRODUCTION (1000 tons),40.00000000237742
Ahmednagar,2035,Oilseeds,OILSEEDS PRODUCTION (1000 tons),34.000000003011166
Ahmednagar,2040,Oilseeds,OILSEEDS PRODUCTION (1000 tons),42.00000000117308
Ahmednagar,2045,Oilseeds,OILSEEDS PRODUCTION (1000 tons),30.000000006108614
Ahmednagar,2050,Oilseeds,OILSEEDS PRODUCTION (1000 tons),48.999988811956236
Ahmednagar,2017,Oilseeds,OILSEEDS YIELD (Kg per ha),84.01062035421258
Ahmednagar,2018,Oilseeds,OILSEEDS YIELD (Kg per ha),55.03999328393775
Ahmednagar,2019,Oilseeds,OILSEEDS YIELD (Kg per ha),160.14982888289063
Ahmednagar,2020,Oilseeds,OILSEEDS YIELD (Kg per ha),153.6203776659588
Ahmednagar,2021,Oilseeds,OILSEEDS YIELD (Kg per ha),153.91931314451307
Ahmednagar,2022,Oilseeds,OILSEEDS YIELD (Kg per ha),108.03755568872245
Ahmednagar,2023,Oilseeds,OILSEEDS YIELD (Kg per ha),116.98601177157481
Ahmednagar,2025,Oilseeds,OILSEEDS YIELD (Kg per ha),463.0707964976242
Ahmednagar,2030,Oilseeds,OILSEEDS YIELD (Kg per ha),426.0072982493908
Ahmednagar,2035,Oilseeds,OILSEEDS YIELD (Kg per ha),388.0002232518456
Ahmednagar,2040,Oilseeds,OILSEEDS YIELD (Kg per ha),456.9490771295889
Ahmednagar,2045,Oilseeds,OILSEEDS YIELD (Kg per ha),311.9745982560627
Ahmednagar,2050,Oilseeds,OILSEEDS YIELD (Kg per ha),488.01248857436974
Ahmednagar,2017,Sugarcane,SUGARCANE AREA (1000 ha),35.18142542934821
Ahmednagar,2018,Sugarcane,SUGARCANE AREA (1000 ha),35.18142542934821
Ahmednagar,2019,Sugarcane,SUGARCANE AREA (1000 ha),47.11277966865599
Ahmednagar,2020,Sugarcane,SUGARCANE AREA (1000 ha),52.04904844350374
Ahmednagar,2021,Sugarcane,SUGARCANE AREA (1000 ha),52.04904844350374
Ahmednagar,2022,Sugarcane,SUGARCANE AREA (1000 ha),49.087596428671525
Ahmednagar,2023,Sugarcane,SUGARCANE AREA (1000 ha),48.099581298539434
Ahmednagar,2025,Sugarcane,SUGARCANE AREA (1000 ha),50.074573156981984
Ahmednagar,2030,Sugarcane,SUGARCANE AREA (1000 ha),57.0279808805255
Ahmednagar,2035,Sugarcane,SUGARCANE AREA (1000 ha),61.93140983754883
Ahmednagar,2040,Sugarcane,SUGARCANE AREA (1000 ha),61.93140983754883
Ahmednagar,2045,Sugarcane,SUGARCANE AREA (1000 ha),69.88876789846185
Ahmednagar,2050,Sugarcane,SUGARCANE AREA (1000 ha),60.97671114350904
Ahmednagar,2017,Sugarcane,SUGARCANE PRODUCTION (1000 tons),253.99935209441733
Ahmednagar,2018,Sugarcane,SUGARCANE PRODUCTION (1000 tons),246.002588389568
Ahmednagar,2019,Sugarcane,SUGARCANE PRODUCTION (1000 tons),305.99462162097973
Ahmednagar,2020,Sugarcane,SUGARCANE PRODUCTION (1000 tons),413.98676761944984
Ahmednagar,2021,Sugarcane,SUGARCANE PRODUCTION (1000 tons),413.98676761944984
Ahmednagar,2022,Sugarcane,SUGARCANE PRODUCTION (1000 tons),349.99495901992333
Ahmednagar,2023,Sugarcane,SUGARCANE PRODUCTION (1000 tons),331.9995069843574
Ahmednagar,2025,Sugarcane,SUGARCANE PRODUCTION (1000 tons),372.01146851675895
Ahmednagar,2030,Sugarcane,SUGARCANE PRODUCTION (1000 tons),481.9878027949574
Ahmednagar,2035,Sugarcane,SUGARCANE PRODUCTION (1000 tons),522.0156481803338
Ahmednagar,2040,Sugarcane,SUGARCANE PRODUCTION (1000 tons),534.9869369916687
Ahmednagar,2045,Sugarcane,SUGARCANE PRODUCTION (1000 tons),590.0069081718907
Ahmednagar,2050,Sugarcane,SUGARCANE PRODUCTION (1000 tons),502.3958955607078
Ahmednagar,2017,Sugarcane,SUGARCANE YIELD (Kg per ha),7301.872446762496
Ahmednagar,2018,Sugarcane,SUGARCANE YIELD (Kg per ha),7036.383405044936
Ahmednagar,2019,Sugarcane,SUGARCANE YIELD (Kg per ha),6445.772261355717
Ahmednagar,2020,Sugarcane,SUGARCANE YIELD (Kg per ha),8061.852697599613
Ahmednagar,2021,Sugarcane,SUGARCANE YIELD (Kg per ha),7958.787536056797
Ahmednagar,2022,Sugarcane,SUGARCANE YIELD (Kg per ha),7113.712370229627
Ahmednagar,2023,Sugarcane,SUGARCANE YIELD (Kg per ha),6883.299648507299
Ahmednagar,2025,Sugarcane,SUGARCANE YIELD (Kg per ha),7445.77925595615
Ahmednagar,2030,Sugarcane,SUGARCANE YIELD (Kg per ha),8427.391599801638
Ahmednagar,2035,Sugarcane,SUGARCANE YIELD (Kg per ha),8486.248060998101
Ahmednagar,2040,Sugarcane,SUGARCANE YIELD (Kg per ha),8567.450136973403
Ahmednagar,2045,Sugarcane,SUGARCANE YIELD (Kg per ha),8389.462765507153
Ahmednagar,2050,Sugarcane,SUGARCANE YIELD (Kg per ha),8329.648256650235
Ahmednagar,2017,Cotton,COTTON AREA (1000 ha),28.503207602200288
Ahmednagar,2018,Cotton,COTTON AREA (1000 ha),35.324702268192866
Ahmednagar,2019,Cotton,COTTON AREA (1000 ha),25.749757655016577
Ahmednagar,2020,Cotton,COTTON AREA (1000 ha),25.676413850297866
Ahmednagar,2021,Cotton,COTTON AREA (1000 ha),27.725399076555853
Ahmednagar,2022,Cotton,COTTON AREA (1000 ha),11.19588605250818
Ahmednagar,2023,Cotton,COTTON AREA (1000 ha),9.42774331079144
Ahmednagar,2025,Cotton,COTTON AREA (1000 ha),6.810403315650895
Ahmednagar,2030,Cotton,COTTON AREA (1000 ha),8.611831314957259
Ahmednagar,2035,Cotton,COTTON AREA (1000 ha),9.42774331079144
Ahmednagar,2040,Cotton,COTTON AREA (1000 ha),6.810403315650895
Ahmednagar,2045,Cotton,COTTON AREA (1000 ha),7.594378285031275
Ahmednagar,2050,Cotton,COTTON AREA (1000 ha),12.360428133210148
Ahmednagar,2017,Cotton,COTTON PRODUCTION (1000 tons),5.008569303042305
Ahmednagar,2018,Cotton,COTTON PRODUCTION (1000 tons),5.008569303042305
Ahmednagar,2019,Cotton,COTTON PRODUCTION (1000 tons),3.0210786498088167
Ahmednagar,2020,Cotton,COTTON PRODUCTION (1000 tons),2.02581930192515
Ahmednagar,2021,Cotton,COTTON PRODUCTION (1000 tons),2.02581930192515
Ahmednagar,2022,Cotton,COTTON PRODUCTION (1000 tons),2.02581930192515
Ahmednagar,2023,Cotton,COTTON PRODUCTION (1000 tons),2.02581930192515
Ahmednagar,2025,Cotton,COTTON PRODUCTION (1000 tons),1.0315268180982788
Ahmednagar,2030,Cotton,COTTON PRODUCTION (1000 tons),1.0315268180982788
Ahmednagar,2035,Cotton,COTTON PRODUCTION (1000 tons),2.02581930192515
Ahmednagar,2040,Cotton,COTTON PRODUCTION (1000 tons),1.0315268180982788
Ahmednagar,2045,Cotton,COTTON PRODUCTION (1000 tons),2.02581930192515
Ahmednagar,2050,Cotton,COTTON PRODUCTION (1000 tons),4.156577965448588
Ahmednagar,2017,Cotton,COTTON YIELD (Kg per ha),171.95265241048338
Ahmednagar,2018,Cotton,COTTON YIELD (Kg per ha),134.9770123468337
Ahmednagar,2019,Cotton,COTTON YIELD (Kg per ha),119.06301867940782
Ahmednagar,2020,Cotton,COTTON YIELD (Kg per ha),97.42440868157934
Ahmednagar,2021,Cotton,COTTON YIELD (Kg per ha),81.07695421078327
Ahmednagar,2022,Cotton,COTTON YIELD (Kg per ha),232.980540735917
Ahmednagar,2023,Cotton,COTTON YIELD (Kg per ha),231.00815535832294
Ahmednagar,2025,Cotton,COTTON YIELD (Kg per ha),186.0913398416707
Ahmednagar,2030,Cotton,COTTON YIELD (Kg per ha),223.96826589767466
Ahmednagar,2035,Cotton,COTTON YIELD (Kg per ha),246.0305114380049
Ahmednagar,2040,Cotton,COTTON YIELD (Kg per ha),307.9277186968849
Ahmednagar,2045,Cotton,COTTON YIELD (Kg per ha),384.9251284182354
Ahmednagar,2050,Cotton,COTTON YIELD (Kg per ha),384.95503089347443
Ahmednagar,2017,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),11.999997857556709
Ahmednagar,2018,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.9999994146283
Ahmednagar,2019,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.000000142973338
Ahmednagar,2020,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.000000142973338
Ahmednagar,2021,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.000000142973338
Ahmednagar,2022,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),8.0000007549117
Ahmednagar,2023,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),5.999999982842023
Ahmednagar,2025,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.000000142973338
Ahmednagar,2030,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.000000142973338
Ahmednagar,2035,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.9999994146283
Ahmednagar,2040,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.000000142973338
Ahmednagar,2045,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.000000142973338
Ahmednagar,2050,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.9999994146283
Ahmednagar,2017,Fertilizers,NITROGEN SHARE IN NPK (Percent),72.09224979973921
Ahmednagar,2018,Fertilizers,NITROGEN SHARE IN NPK (Percent),66.6859605565515
Ahmednagar,2019,Fertilizers,NITROGEN SHARE IN NPK (Percent),64.69611928501692
Ahmednagar,2020,Fertilizers,NITROGEN SHARE IN NPK (Percent),70.89834582063676
Ahmednagar,2021,Fertilizers,NITROGEN SHARE IN NPK (Percent),69.35604395412962
Ahmednagar,2022,Fertilizers,NITROGEN SHARE IN NPK (Percent),64.69229458749193
Ahmednagar,2023,Fertilizers,NITROGEN SHARE IN NPK (Percent),63.783249028486196
Ahmednagar,2025,Fertilizers,NITROGEN SHARE IN NPK (Percent),61.87211948046663
Ahmednagar,2030,Fertilizers,NITROGEN SHARE IN NPK (Percent),50.60589538218579
Ahmednagar,2035,Fertilizers,NITROGEN SHARE IN NPK (Percent),64.69229458749193
Ahmednagar,2040,Fertilizers,NITROGEN SHARE IN NPK (Percent),63.783249028486196
Ahmednagar,2045,Fertilizers,NITROGEN SHARE IN NPK (Percent),57.993406727585246
Ahmednagar,2050,Fertilizers,NITROGEN SHARE IN NPK (Percent),57.012116611044604
Ahmednagar,2017,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),26.99959935446283
Ahmednagar,2018,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),33.00016973447344
Ahmednagar,2019,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),23.00087125307089
Ahmednagar,2020,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),14.683310827296506
Ahmednagar,2021,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),17.00005783203051
Ahmednagar,2022,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),19.99961683677537
Ahmednagar,2023,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),17.999977115726196
Ahmednagar,2025,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),22.998994910603702
Ahmednagar,2030,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),18.000086481233033
Ahmednagar,2035,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),14.000456498413168
Ahmednagar,2040,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),22.99980748720353
Ahmednagar,2045,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),21.999266667752405
Ahmednagar,2050,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),21.982034245486588
Ahmednagar,2017,Fertilizers,POTASH SHARE IN NPK (Percent),-7.930520427075954e-05
Ahmednagar,2018,Fertilizers,POTASH SHARE IN NPK (Percent),-1.002863152656211e-05
Ahmednagar,2019,Fertilizers,POTASH SHARE IN NPK (Percent),11.000104141051182
Ahmednagar,2020,Fertilizers,POTASH SHARE IN NPK (Percent),11.642571171491284
Ahmednagar,2021,Fertilizers,POTASH SHARE IN NPK (Percent),13.000016730116682
Ahmednagar,2022,Fertilizers,POTASH SHARE IN NPK (Percent),14.999861717007638
Ahmednagar,2023,Fertilizers,POTASH SHARE IN NPK (Percent),18.000036045881995
Ahmednagar,2025,Fertilizers,POTASH SHARE IN NPK (Percent),15.000077873376044
Ahmednagar,2030,Fertilizers,POTASH SHARE IN NPK (Percent),32.999989492888844
Ahmednagar,2035,Fertilizers,POTASH SHARE IN NPK (Percent),20.000061489624304
Ahmednagar,2040,Fertilizers,POTASH SHARE IN NPK (Percent),13.000259340222563
Ahmednagar,2045,Fertilizers,POTASH SHARE IN NPK (Percent),20.00003258975231
Ahmednagar,2050,Fertilizers,POTASH SHARE IN NPK (Percent),21.237245454853692
Ahmednagar,2017,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),4.8706940833484
Ahmednagar,2018,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),6.887861788617397
Ahmednagar,2019,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),6.086573736011246
Ahmednagar,2020,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),8.788590155045993
Ahmednagar,2021,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.724396051389895
Ahmednagar,2022,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),10.776897043314904
Ahmednagar,2023,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),14.235632919271318
Ahmednagar,2025,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),14.26947457695706
Ahmednagar,2030,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),12.967912869468805
Ahmednagar,2035,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),10.548949484394134
Ahmednagar,2040,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),12.051552884745899
Ahmednagar,2045,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),15.966345655405192
Ahmednagar,2050,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),15.966345655405192
Ahmednagar,2017,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),2.0000013989266203
Ahmednagar,2018,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.000000481369775
Ahmednagar,2019,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),4.000000626613079
Ahmednagar,2020,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),7.435349558861805
Ahmednagar,2021,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.00000030462286
Ahmednagar,2022,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.999999681350555
Ahmednagar,2023,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),11.999999940309115
Ahmednagar,2025,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),11.999999940309115
Ahmednagar,2030,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),10.000001081408927
Ahmednagar,2035,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.00000030462286
Ahmednagar,2040,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.999999681350555
Ahmednagar,2045,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),13.000001361068964
Ahmednagar,2050,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),13.000001361068964
Ahmednagar,2017,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.0061494906835875
Ahmednagar,2018,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.995507522407723
Ahmednagar,2019,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),0.9973895690933505
Ahmednagar,2020,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.501011275970806
Ahmednagar,2021,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.0055159183944
Ahmednagar,2022,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.0177434338798435
Ahmednagar,2023,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.006802692622985
Ahmednagar,2025,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.995249593098293
Ahmednagar,2030,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.997701774456563
Ahmednagar,2035,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.9928224021836123
Ahmednagar,2040,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.9921456028725353
Ahmednagar,2045,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),6.003548071354251
Ahmednagar,2050,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),6.003548071354251
Ahmednagar,2017,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.002398864445168
Ahmednagar,2018,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.998500389594766
Ahmednagar,2019,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.0016378108028727
Ahmednagar,2020,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.5114763602502537
Ahmednagar,2021,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.998377243191126
Ahmednagar,2022,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.001707192088788
Ahmednagar,2023,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.0039820643041666
Ahmednagar,2025,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.999684773441946
Ahmednagar,2030,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.9984775635290335
Ahmednagar,2035,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.001973038824168
Ahmednagar,2040,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.9988319796155185
Ahmednagar,2045,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),5.002113839371992
