District,Year,Crop,Target Column,Forecasted Value
Ahmednagar,2035,Groundnut,GROUNDNUT YIELD (Kg per ha),1015.915
Ahmednagar,2040,Groundnut,GROUNDNUT YIELD (Kg per ha),1010.875
Ahmednagar,2045,Groundnut,GROUNDNUT YIELD (Kg per ha),633.46
Ahmednagar,2050,Groundnut,GROUNDNUT YIELD (Kg per ha),802.645
Ahmednagar,2017,Sesamum,SESAMUM AREA (1000 ha),2.0
Ahmednagar,2018,Sesamum,SESAMUM AREA (1000 ha),2.0
Ahmednagar,2019,Sesamum,SESAMUM AREA (1000 ha),2.0
Ahmednagar,2020,Sesamum,SESAMUM AREA (1000 ha),2.0
Ahmednagar,2021,Sesamum,SESAMUM AREA (1000 ha),2.0
Ahmednagar,2022,Sesamum,SESAMUM AREA (1000 ha),1.0
Ahmednagar,2023,Sesamum,SESAMUM AREA (1000 ha),0.0
Ahmednagar,2025,Sesamum,SESAMUM AREA (1000 ha),2.0
Ahmednagar,2030,Sesamum,SESAMUM AREA (1000 ha),2.0
Ahmednagar,2035,Sesamum,SESAMUM AREA (1000 ha),3.0
Ahmednagar,2040,Sesamum,SESAMUM AREA (1000 ha),3.0
Ahmednagar,2045,Sesamum,SESAMUM AREA (1000 ha),3.0
Ahmednagar,2050,Sesamum,SESAMUM AREA (1000 ha),3.0
Ahmednagar,2017,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2018,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2019,Sesamum,SESAMUM PRODUCTION (1000 tons),0.0
Ahmednagar,2020,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2021,Sesamum,SESAMUM PRODUCTION (1000 tons),0.0
Ahmednagar,2022,Sesamum,SESAMUM PRODUCTION (1000 tons),0.0
Ahmednagar,2023,Sesamum,SESAMUM PRODUCTION (1000 tons),0.0
Ahmednagar,2025,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2030,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2035,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2040,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2045,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2050,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Ahmednagar,2017,Sesamum,SESAMUM YIELD (Kg per ha),301.75
Ahmednagar,2018,Sesamum,SESAMUM YIELD (Kg per ha),262.33333333333303
Ahmednagar,2019,Sesamum,SESAMUM YIELD (Kg per ha),250.0
Ahmednagar,2020,Sesamum,SESAMUM YIELD (Kg per ha),262.33333333333303
Ahmednagar,2021,Sesamum,SESAMUM YIELD (Kg per ha),174.5
Ahmednagar,2022,Sesamum,SESAMUM YIELD (Kg per ha),174.5
Ahmednagar,2023,Sesamum,SESAMUM YIELD (Kg per ha),334.0
Ahmednagar,2025,Sesamum,SESAMUM YIELD (Kg per ha),250.0
Ahmednagar,2030,Sesamum,SESAMUM YIELD (Kg per ha),216.0
Ahmednagar,2035,Sesamum,SESAMUM YIELD (Kg per ha),230.33333333333317
Ahmednagar,2040,Sesamum,SESAMUM YIELD (Kg per ha),301.75
Ahmednagar,2045,Sesamum,SESAMUM YIELD (Kg per ha),283.0
Ahmednagar,2050,Sesamum,SESAMUM YIELD (Kg per ha),262.33333333333303
Ahmednagar,2017,Oilseeds,OILSEEDS AREA (1000 ha),199.0
Ahmednagar,2018,Oilseeds,OILSEEDS AREA (1000 ha),213.0
Ahmednagar,2019,Oilseeds,OILSEEDS AREA (1000 ha),85.0
Ahmednagar,2020,Oilseeds,OILSEEDS AREA (1000 ha),85.0
Ahmednagar,2021,Oilseeds,OILSEEDS AREA (1000 ha),84.0
Ahmednagar,2022,Oilseeds,OILSEEDS AREA (1000 ha),73.0
Ahmednagar,2023,Oilseeds,OILSEEDS AREA (1000 ha),85.0
Ahmednagar,2025,Oilseeds,OILSEEDS AREA (1000 ha),71.0
Ahmednagar,2030,Oilseeds,OILSEEDS AREA (1000 ha),93.0
Ahmednagar,2035,Oilseeds,OILSEEDS AREA (1000 ha),88.0
Ahmednagar,2040,Oilseeds,OILSEEDS AREA (1000 ha),92.0
Ahmednagar,2045,Oilseeds,OILSEEDS AREA (1000 ha),95.0
Ahmednagar,2050,Oilseeds,OILSEEDS AREA (1000 ha),95.35
Ahmednagar,2017,Oilseeds,OILSEEDS PRODUCTION (1000 tons),15.186666666666667
Ahmednagar,2018,Oilseeds,OILSEEDS PRODUCTION (1000 tons),12.18
Ahmednagar,2019,Oilseeds,OILSEEDS PRODUCTION (1000 tons),13.326666666666666
Ahmednagar,2020,Oilseeds,OILSEEDS PRODUCTION (1000 tons),12.683333333333334
Ahmednagar,2021,Oilseeds,OILSEEDS PRODUCTION (1000 tons),12.62
Ahmednagar,2022,Oilseeds,OILSEEDS PRODUCTION (1000 tons),9.356666666666667
Ahmednagar,2023,Oilseeds,OILSEEDS PRODUCTION (1000 tons),10.47
Ahmednagar,2025,Oilseeds,OILSEEDS PRODUCTION (1000 tons),33.02333333333333
Ahmednagar,2030,Oilseeds,OILSEEDS PRODUCTION (1000 tons),40.486666666666665
Ahmednagar,2035,Oilseeds,OILSEEDS PRODUCTION (1000 tons),33.35666666666667
Ahmednagar,2040,Oilseeds,OILSEEDS PRODUCTION (1000 tons),41.78333333333333
Ahmednagar,2045,Oilseeds,OILSEEDS PRODUCTION (1000 tons),30.183333333333334
Ahmednagar,2050,Oilseeds,OILSEEDS PRODUCTION (1000 tons),48.416666666666664
Ahmednagar,2017,Oilseeds,OILSEEDS YIELD (Kg per ha),84.0
Ahmednagar,2018,Oilseeds,OILSEEDS YIELD (Kg per ha),55.0
Ahmednagar,2019,Oilseeds,OILSEEDS YIELD (Kg per ha),160.0
Ahmednagar,2020,Oilseeds,OILSEEDS YIELD (Kg per ha),155.94
Ahmednagar,2021,Oilseeds,OILSEEDS YIELD (Kg per ha),154.0
Ahmednagar,2022,Oilseeds,OILSEEDS YIELD (Kg per ha),108.0
Ahmednagar,2023,Oilseeds,OILSEEDS YIELD (Kg per ha),117.0
Ahmednagar,2025,Oilseeds,OILSEEDS YIELD (Kg per ha),463.0
Ahmednagar,2030,Oilseeds,OILSEEDS YIELD (Kg per ha),426.0
Ahmednagar,2035,Oilseeds,OILSEEDS YIELD (Kg per ha),388.0
Ahmednagar,2040,Oilseeds,OILSEEDS YIELD (Kg per ha),457.0
Ahmednagar,2045,Oilseeds,OILSEEDS YIELD (Kg per ha),312.0
Ahmednagar,2050,Oilseeds,OILSEEDS YIELD (Kg per ha),488.0
Ahmednagar,2017,Sugarcane,SUGARCANE AREA (1000 ha),35.0
Ahmednagar,2018,Sugarcane,SUGARCANE AREA (1000 ha),35.0
Ahmednagar,2019,Sugarcane,SUGARCANE AREA (1000 ha),47.0
Ahmednagar,2020,Sugarcane,SUGARCANE AREA (1000 ha),52.0
Ahmednagar,2021,Sugarcane,SUGARCANE AREA (1000 ha),52.0
Ahmednagar,2022,Sugarcane,SUGARCANE AREA (1000 ha),49.0
Ahmednagar,2023,Sugarcane,SUGARCANE AREA (1000 ha),48.0
Ahmednagar,2025,Sugarcane,SUGARCANE AREA (1000 ha),50.0
Ahmednagar,2030,Sugarcane,SUGARCANE AREA (1000 ha),57.0
Ahmednagar,2035,Sugarcane,SUGARCANE AREA (1000 ha),62.0
Ahmednagar,2040,Sugarcane,SUGARCANE AREA (1000 ha),62.0
Ahmednagar,2045,Sugarcane,SUGARCANE AREA (1000 ha),70.0
Ahmednagar,2050,Sugarcane,SUGARCANE AREA (1000 ha),61.645
Ahmednagar,2017,Sugarcane,SUGARCANE PRODUCTION (1000 tons),254.0
Ahmednagar,2018,Sugarcane,SUGARCANE PRODUCTION (1000 tons),246.0
Ahmednagar,2019,Sugarcane,SUGARCANE PRODUCTION (1000 tons),306.0
Ahmednagar,2020,Sugarcane,SUGARCANE PRODUCTION (1000 tons),414.0
Ahmednagar,2021,Sugarcane,SUGARCANE PRODUCTION (1000 tons),414.0
Ahmednagar,2022,Sugarcane,SUGARCANE PRODUCTION (1000 tons),350.0
Ahmednagar,2023,Sugarcane,SUGARCANE PRODUCTION (1000 tons),332.0
Ahmednagar,2025,Sugarcane,SUGARCANE PRODUCTION (1000 tons),372.0
Ahmednagar,2030,Sugarcane,SUGARCANE PRODUCTION (1000 tons),482.0
Ahmednagar,2035,Sugarcane,SUGARCANE PRODUCTION (1000 tons),522.0
Ahmednagar,2040,Sugarcane,SUGARCANE PRODUCTION (1000 tons),535.0
Ahmednagar,2045,Sugarcane,SUGARCANE PRODUCTION (1000 tons),590.0
Ahmednagar,2050,Sugarcane,SUGARCANE PRODUCTION (1000 tons),487.8
Ahmednagar,2017,Sugarcane,SUGARCANE YIELD (Kg per ha),7230.535
Ahmednagar,2018,Sugarcane,SUGARCANE YIELD (Kg per ha),7022.395
Ahmednagar,2019,Sugarcane,SUGARCANE YIELD (Kg per ha),6549.635
Ahmednagar,2020,Sugarcane,SUGARCANE YIELD (Kg per ha),7989.515
Ahmednagar,2021,Sugarcane,SUGARCANE YIELD (Kg per ha),7951.77
Ahmednagar,2022,Sugarcane,SUGARCANE YIELD (Kg per ha),7115.595
Ahmednagar,2023,Sugarcane,SUGARCANE YIELD (Kg per ha),6866.915
Ahmednagar,2025,Sugarcane,SUGARCANE YIELD (Kg per ha),7427.635
Ahmednagar,2030,Sugarcane,SUGARCANE YIELD (Kg per ha),8412.36
Ahmednagar,2035,Sugarcane,SUGARCANE YIELD (Kg per ha),8473.57
Ahmednagar,2040,Sugarcane,SUGARCANE YIELD (Kg per ha),8554.27
Ahmednagar,2045,Sugarcane,SUGARCANE YIELD (Kg per ha),8397.575
Ahmednagar,2050,Sugarcane,SUGARCANE YIELD (Kg per ha),8345.36
Ahmednagar,2017,Cotton,COTTON AREA (1000 ha),27.33333333333321
Ahmednagar,2018,Cotton,COTTON AREA (1000 ha),38.5
Ahmednagar,2019,Cotton,COTTON AREA (1000 ha),27.33333333333321
Ahmednagar,2020,Cotton,COTTON AREA (1000 ha),27.33333333333321
Ahmednagar,2021,Cotton,COTTON AREA (1000 ha),27.33333333333321
Ahmednagar,2022,Cotton,COTTON AREA (1000 ha),9.5
Ahmednagar,2023,Cotton,COTTON AREA (1000 ha),7.0
Ahmednagar,2025,Cotton,COTTON AREA (1000 ha),4.0
Ahmednagar,2030,Cotton,COTTON AREA (1000 ha),6.5
Ahmednagar,2035,Cotton,COTTON AREA (1000 ha),7.0
Ahmednagar,2040,Cotton,COTTON AREA (1000 ha),4.5
Ahmednagar,2045,Cotton,COTTON AREA (1000 ha),4.5
Ahmednagar,2050,Cotton,COTTON AREA (1000 ha),9.5
Ahmednagar,2017,Cotton,COTTON PRODUCTION (1000 tons),5.0
Ahmednagar,2018,Cotton,COTTON PRODUCTION (1000 tons),5.0
Ahmednagar,2019,Cotton,COTTON PRODUCTION (1000 tons),3.0
Ahmednagar,2020,Cotton,COTTON PRODUCTION (1000 tons),2.0
Ahmednagar,2021,Cotton,COTTON PRODUCTION (1000 tons),2.0
Ahmednagar,2022,Cotton,COTTON PRODUCTION (1000 tons),2.0
Ahmednagar,2023,Cotton,COTTON PRODUCTION (1000 tons),2.0
Ahmednagar,2025,Cotton,COTTON PRODUCTION (1000 tons),1.0
Ahmednagar,2030,Cotton,COTTON PRODUCTION (1000 tons),1.0
Ahmednagar,2035,Cotton,COTTON PRODUCTION (1000 tons),2.0
Ahmednagar,2040,Cotton,COTTON PRODUCTION (1000 tons),1.0
Ahmednagar,2045,Cotton,COTTON PRODUCTION (1000 tons),2.0
Ahmednagar,2050,Cotton,COTTON PRODUCTION (1000 tons),4.0
Ahmednagar,2017,Cotton,COTTON YIELD (Kg per ha),172.0
Ahmednagar,2018,Cotton,COTTON YIELD (Kg per ha),135.0
Ahmednagar,2019,Cotton,COTTON YIELD (Kg per ha),119.0
Ahmednagar,2020,Cotton,COTTON YIELD (Kg per ha),98.0
Ahmednagar,2021,Cotton,COTTON YIELD (Kg per ha),81.0
Ahmednagar,2022,Cotton,COTTON YIELD (Kg per ha),233.0
Ahmednagar,2023,Cotton,COTTON YIELD (Kg per ha),231.0
Ahmednagar,2025,Cotton,COTTON YIELD (Kg per ha),186.0
Ahmednagar,2030,Cotton,COTTON YIELD (Kg per ha),224.0
Ahmednagar,2035,Cotton,COTTON YIELD (Kg per ha),246.0
Ahmednagar,2040,Cotton,COTTON YIELD (Kg per ha),308.0
Ahmednagar,2045,Cotton,COTTON YIELD (Kg per ha),385.0
Ahmednagar,2050,Cotton,COTTON YIELD (Kg per ha),385.0
Ahmednagar,2017,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),12.0
Ahmednagar,2018,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),10.0
Ahmednagar,2019,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Ahmednagar,2020,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Ahmednagar,2021,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Ahmednagar,2022,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),8.0
Ahmednagar,2023,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),6.0
Ahmednagar,2025,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Ahmednagar,2030,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Ahmednagar,2035,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),10.0
Ahmednagar,2040,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Ahmednagar,2045,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),9.0
Ahmednagar,2050,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),10.0
Ahmednagar,2017,Fertilizers,NITROGEN SHARE IN NPK (Percent),73.0
Ahmednagar,2018,Fertilizers,NITROGEN SHARE IN NPK (Percent),67.0
Ahmednagar,2019,Fertilizers,NITROGEN SHARE IN NPK (Percent),65.0
Ahmednagar,2020,Fertilizers,NITROGEN SHARE IN NPK (Percent),70.99
Ahmednagar,2021,Fertilizers,NITROGEN SHARE IN NPK (Percent),70.0
Ahmednagar,2022,Fertilizers,NITROGEN SHARE IN NPK (Percent),65.0
Ahmednagar,2023,Fertilizers,NITROGEN SHARE IN NPK (Percent),64.0
Ahmednagar,2025,Fertilizers,NITROGEN SHARE IN NPK (Percent),62.0
Ahmednagar,2030,Fertilizers,NITROGEN SHARE IN NPK (Percent),50.0
Ahmednagar,2035,Fertilizers,NITROGEN SHARE IN NPK (Percent),65.0
Ahmednagar,2040,Fertilizers,NITROGEN SHARE IN NPK (Percent),64.0
Ahmednagar,2045,Fertilizers,NITROGEN SHARE IN NPK (Percent),58.0
Ahmednagar,2050,Fertilizers,NITROGEN SHARE IN NPK (Percent),57.0
Ahmednagar,2017,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),27.0
Ahmednagar,2018,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),33.0
Ahmednagar,2019,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),23.0
Ahmednagar,2020,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),14.0
Ahmednagar,2021,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),17.0
Ahmednagar,2022,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),20.0
Ahmednagar,2023,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),18.0
Ahmednagar,2025,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),23.0
Ahmednagar,2030,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),18.0
Ahmednagar,2035,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),14.0
Ahmednagar,2040,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),23.0
Ahmednagar,2045,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),22.0
Ahmednagar,2050,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),22.0
Ahmednagar,2017,Fertilizers,POTASH SHARE IN NPK (Percent),0.0
Ahmednagar,2018,Fertilizers,POTASH SHARE IN NPK (Percent),0.0
Ahmednagar,2019,Fertilizers,POTASH SHARE IN NPK (Percent),10.0
Ahmednagar,2020,Fertilizers,POTASH SHARE IN NPK (Percent),12.0
Ahmednagar,2021,Fertilizers,POTASH SHARE IN NPK (Percent),13.0
Ahmednagar,2022,Fertilizers,POTASH SHARE IN NPK (Percent),15.0
Ahmednagar,2023,Fertilizers,POTASH SHARE IN NPK (Percent),18.0
Ahmednagar,2025,Fertilizers,POTASH SHARE IN NPK (Percent),15.0
Ahmednagar,2030,Fertilizers,POTASH SHARE IN NPK (Percent),33.0
Ahmednagar,2035,Fertilizers,POTASH SHARE IN NPK (Percent),19.5
Ahmednagar,2040,Fertilizers,POTASH SHARE IN NPK (Percent),13.0
Ahmednagar,2045,Fertilizers,POTASH SHARE IN NPK (Percent),19.5
Ahmednagar,2050,Fertilizers,POTASH SHARE IN NPK (Percent),21.666666666666625
Ahmednagar,2017,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),2.0
Ahmednagar,2018,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.0
Ahmednagar,2019,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),4.0
Ahmednagar,2020,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),8.0
Ahmednagar,2021,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),8.0
Ahmednagar,2022,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.0
Ahmednagar,2023,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),13.0
Ahmednagar,2025,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),13.0
Ahmednagar,2030,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),11.0
Ahmednagar,2035,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.0
Ahmednagar,2040,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),11.0
Ahmednagar,2045,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),15.0
Ahmednagar,2050,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),15.0
Ahmednagar,2017,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),3.18
Ahmednagar,2018,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.463333333333333
Ahmednagar,2019,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),4.426666666666667
Ahmednagar,2020,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),6.6
Ahmednagar,2021,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),7.37
Ahmednagar,2022,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.66
Ahmednagar,2023,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),11.636666666666667
Ahmednagar,2025,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),11.836666666666666
Ahmednagar,2030,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),10.76
Ahmednagar,2035,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.166666666666666
Ahmednagar,2040,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),9.146666666666667
Ahmednagar,2045,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),13.246666666666666
Ahmednagar,2050,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),13.246666666666666
Ahmednagar,2017,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.25
Ahmednagar,2018,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.82
Ahmednagar,2019,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.24
Ahmednagar,2020,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.63
Ahmednagar,2021,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.95
Ahmednagar,2022,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.02
Ahmednagar,2023,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.26
Ahmednagar,2025,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.83
Ahmednagar,2030,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.51
Ahmednagar,2035,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.07
Ahmednagar,2040,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.79
Ahmednagar,2045,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),6.11
Ahmednagar,2050,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),6.11
Ahmednagar,2017,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.16
Ahmednagar,2018,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.72
Ahmednagar,2019,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.21
Ahmednagar,2020,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.62
Ahmednagar,2021,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.95
Ahmednagar,2022,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.88
Ahmednagar,2023,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.28
Ahmednagar,2025,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.0
Ahmednagar,2030,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.2
Ahmednagar,2035,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.05
Ahmednagar,2040,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.01
Ahmednagar,2045,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),5.02
Ahmednagar,2050,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),5.02
Ahmednagar,2017,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),0.0
Ahmednagar,2018,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),0.0
Ahmednagar,2019,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0
Ahmednagar,2020,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0
Ahmednagar,2021,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0
Ahmednagar,2022,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.0
Ahmednagar,2023,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),4.0
Ahmednagar,2025,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),3.0
Ahmednagar,2030,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),8.0
Ahmednagar,2035,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),3.0
Ahmednagar,2040,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.0
Ahmednagar,2045,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.0
Ahmednagar,2050,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.0
Ahmednagar,2017,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.5615238095238091
Ahmednagar,2018,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.6535793650793651
Ahmednagar,2019,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.7961904761904761
Ahmednagar,2020,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.979896825396826
Ahmednagar,2021,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.0492023809523816
Ahmednagar,2022,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.8654285714285717
Ahmednagar,2023,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.9672896825396835
Ahmednagar,2025,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.9502341269841272
Ahmednagar,2030,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),6.2727103174603185
Ahmednagar,2035,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.829313492063492
Ahmednagar,2040,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.0567619047619043
Ahmednagar,2045,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),4.903202380952381
Ahmednagar,2050,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),4.903202380952381
Ahmednagar,2017,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2018,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2019,Weather,Min Temp (Centigrate),18.0
Ahmednagar,2020,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2021,Weather,Min Temp (Centigrate),18.0
Ahmednagar,2022,Weather,Min Temp (Centigrate),18.0
Ahmednagar,2023,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2025,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2030,Weather,Min Temp (Centigrate),18.0
Ahmednagar,2035,Weather,Min Temp (Centigrate),18.0
Ahmednagar,2040,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2045,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2050,Weather,Min Temp (Centigrate),19.0
Ahmednagar,2017,Weather,Max Temp (Centigrate),33.0
Ahmednagar,2018,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2019,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2020,Weather,Max Temp (Centigrate),33.0
Ahmednagar,2021,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2022,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2023,Weather,Max Temp (Centigrate),33.0
Ahmednagar,2025,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2030,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2035,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2040,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2045,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2050,Weather,Max Temp (Centigrate),32.0
Ahmednagar,2017,Weather,Precipitation (mm),187.3333333333332
Ahmednagar,2018,Weather,Precipitation (mm),644.3333333333314
Ahmednagar,2019,Weather,Precipitation (mm),552.5
Ahmednagar,2020,Weather,Precipitation (mm),688.300000000001
Ahmednagar,2021,Weather,Precipitation (mm),187.3333333333332
Ahmednagar,2022,Weather,Precipitation (mm),187.3333333333332
Ahmednagar,2023,Weather,Precipitation (mm),133.0
Ahmednagar,2025,Weather,Precipitation (mm),133.0
Ahmednagar,2030,Weather,Precipitation (mm),682.666666666668
Ahmednagar,2035,Weather,Precipitation (mm),787.5
Ahmednagar,2040,Weather,Precipitation (mm),584.0
Ahmednagar,2045,Weather,Precipitation (mm),584.0
Ahmednagar,2050,Weather,Precipitation (mm),554.75
Ahmednagar,2017,Weather,Irrigated Area,230.0
Ahmednagar,2018,Weather,Irrigated Area,236.0
Ahmednagar,2019,Weather,Irrigated Area,235.0
Ahmednagar,2020,Weather,Irrigated Area,243.86
Ahmednagar,2021,Weather,Irrigated Area,243.0
Ahmednagar,2022,Weather,Irrigated Area,235.0
Ahmednagar,2023,Weather,Irrigated Area,197.0
Ahmednagar,2025,Weather,Irrigated Area,249.0
Ahmednagar,2030,Weather,Irrigated Area,262.0
Ahmednagar,2035,Weather,Irrigated Area,308.0
Ahmednagar,2040,Weather,Irrigated Area,333.0
Ahmednagar,2045,Weather,Irrigated Area,395.0
Ahmednagar,2050,Weather,Irrigated Area,389.67333333333335
